latitude,longitude,date,value,color_hue
60.4985255,-10.615118,1986-07-31,0.1237884593924997,#a04620
28.5827915,-103.818624,2019-09-25,0.8583255955703992,#c61352
-73.3958715,141.932549,1972-05-30,1.137030617734822,#f77bad
62.866798,-57.14383,1993-07-11,1.917793049098565,#ea6b81
-85.861143,-67.704187,2018-05-24,1.593270638247522,#b2254d
-0.0828935,143.074336,2016-04-29,0.6276615872169006,#962d00
78.3748425,51.163221,1979-02-03,0.6684362500093294,#e587a5
-32.856046,-79.077329,2013-08-06,0.0543205892970251,#efaeb8
23.8759305,-53.717453,2006-12-27,0.0508277783377541,#ff144f
79.469683,43.214532,1975-06-01,1.5525074907363794,#cc1851
31.704198,65.765472,1979-01-10,0.0320514939314582,#fcc4d0
63.926184,25.715644,1972-01-03,0.8177265554592128,#e82e1e
2.129938,13.006773,2012-11-23,0.284299701482727,#bc2f3d
42.7078025,-124.62088,1988-09-07,0.5551382474206181,#d87b5f
-13.80716,57.292385,1980-11-07,0.2824704467100248,#ef5d64
-47.614587,31.662569,2003-04-04,1.0750128983821083,#fc9a97
-21.65111,128.535366,2008-11-21,0.7024856418741198,#f9c3b6
-60.1832515,77.433142,2007-09-26,1.9682843028388044,#ffdacc
76.443595,-12.765027,2007-12-31,1.875750388213076,#c6515b
8.110452,-91.472022,1980-08-06,0.1196387375802296,#ea93a9
-84.078275,-132.315255,1995-09-04,1.0915211057203518,#f9cfc0
63.9359175,-167.860427,2003-01-24,1.3270497135178887,#fca194
-23.5363155,66.668348,1979-09-06,1.8721222284406769,#ef260b
63.815587,-93.834399,1994-02-10,1.6380125130597696,#d16360
-21.6285475,108.313063,1976-02-21,2.0695645002642524,#d35052
-71.1765845,-117.666739,1981-06-12,0.6056062749079932,#e53330
52.019821,94.503837,1994-06-09,0.0912529511645651,#f4b0cc
26.941896,156.784106,1990-11-05,0.5644873713430676,#ffaacd
20.8635975,161.302521,1970-03-20,1.2127337975088994,#f46466
-29.457824,93.753244,1990-03-28,1.9669806322211527,#db8267
47.539197,154.370146,2001-12-05,0.7550639159992406,#e04382
-62.2943065,-50.408453,1986-02-12,1.8853720343139504,#e83e85
-75.154344,-102.727538,1995-06-13,0.4978213118782673,#e59d95
-42.8441835,81.985553,1992-08-11,1.984150546678501,#ce406d
57.080327,-133.384182,1989-07-09,1.416222867627776,#fcb2a6
73.3443445,-148.672491,1975-08-08,1.1153324388406511,#dd8675
-61.2259295,149.613405,1986-11-05,1.1900413778197791,#a50e0b
66.6558015,-57.78091,2020-11-14,0.8755216462525938,#fcc4ba
6.128322,-88.526063,2021-08-03,1.686204881608543,#f4a395
39.2107465,21.091587,1978-11-07,0.768926365451599,#ef395d
-53.2350625,164.502094,1971-06-20,0.2908619953612236,#990c1a
-82.9889055,161.588248,1973-03-28,0.316513916670728,#f7ad94
-23.8003945,23.246327,1977-04-21,1.1576646868304332,#ea9dab
-23.9461625,148.38331,1973-03-08,1.38117092365409,#ffb5c7
22.4000135,132.628587,1975-06-20,0.8388599577556548,#ba2018
67.600169,58.005599,2008-04-01,0.3974466997509157,#dd705f
19.174813,-5.473508,2000-04-14,0.350945616382007,#bf2a5e
24.935861,112.227561,1994-06-26,0.5174330405187813,#f7b2b4
-71.3640555,75.927598,2008-02-27,1.867650597410832,#f7afb2
86.5601775,-8.502197,1992-05-20,1.4211590986797809,#e89392
-54.57499,-173.284368,1989-10-08,1.915636222266148,#ef8399
25.549807,-88.65256,2005-11-19,1.3057425775395235,#ff89a3
-12.6626675,169.791317,1970-07-17,0.7628992118578578,#e00d18
-44.825861,-41.056309,2005-12-06,0.7026756663358571,#ff4980
68.372737,126.900323,1993-03-31,0.8103268020434925,#ed90af
7.7459285,-164.693324,1989-10-07,0.7112837264965093,#ed9e84
30.744989,-100.510534,1977-06-06,0.7797124867010875,#ef4376
-66.665963,-30.878834,2009-05-21,2.078123368650693,#ea2e38
44.3350955,45.743477,1995-06-22,0.6187608378103822,#e8003d
78.5009405,-147.356975,2020-07-30,0.4311776702915053,#ef152b
84.8102945,71.883993,2003-07-17,1.1610143913127202,#f2a89f
24.346203,31.356466,1973-06-06,1.8479886067869733,#d37261
-55.033053,14.152263,2002-03-30,0.957003813736531,#a01e18
31.879522,126.1766,1990-03-07,2.0222619541762628,#f2b3b5
75.744073,-9.337113,2018-07-29,0.8123433891266562,#ed2d07
-83.62349,36.106489,1986-01-15,0.6409734133836905,#fccdc2
81.615903,54.057931,2019-05-02,1.9042730503282024,#db648a
-46.9139955,36.293827,2015-09-05,1.206292808535281,#d37654
-71.8728575,-50.214143,1989-08-12,0.5453526094984381,#f25b4b
-70.9851845,-9.665932,1995-11-19,1.4715414030345126,#fcb0d0
58.688949,-138.714149,2007-04-04,1.4108118053290015,#e53967
11.949266,26.258219,2007-05-20,1.8950679763039708,#efb9ae
54.480182,134.383143,2013-12-15,1.5452826273004627,#d86849
-1.667611,-135.042091,2021-06-18,0.5325876408534659,#bc2537
-44.9333,48.653717,1973-08-03,0.7081755422345329,#e85b51
-39.8717715,87.971635,1974-07-26,1.445870932800321,#c94e60
48.260679,120.690396,1974-08-26,0.4817997374239307,#edb8aa
86.5545275,-39.615326,1990-07-24,0.4106873475903335,#b53e17
-61.78838,-129.051793,2005-07-28,1.648199265782819,#ff4977
-24.1099985,-98.716831,1993-06-25,0.1272800323330312,#ea5f44
30.9735575,-155.357874,1977-02-25,0.837460100075886,#d31048
16.4404245,112.781309,2020-10-23,0.8228843129033017,#e27a99
64.781182,-61.567511,2011-09-08,0.8215128532774573,#ffcccc
30.712357,16.070298,2008-03-10,2.0685553610913177,#efafac
5.719373,-3.434567,1996-04-15,1.0335876843596767,#b5400e
-74.112,-123.793607,1977-11-16,1.542088583549336,#820803
-29.3053315,39.505905,1983-10-12,0.4647636048127538,#eaa18f
50.294268,-149.164849,2012-10-31,1.384247588477781,#ed785e
23.162717,-112.58444,1988-04-07,0.2540663127119629,#dd5d58
54.310029,-146.095691,2000-01-31,1.3194586849772312,#ef1527
-49.1944845,39.277747,1977-06-04,1.977014659289037,#f73d81
-36.689797,162.060908,1981-03-21,1.6678832215621069,#e09679
-31.1007265,62.990069,2006-03-14,0.5340033946016707,#bf301a
-51.9823645,-27.122367,2005-11-10,1.0512373662665877,#d65f31
-15.3867145,159.45607,1975-09-21,0.1297787454128695,#d66655
-60.193113,34.072423,2000-01-25,0.1462253469534318,#ed7a57
30.681246,-13.468155,2019-06-15,0.3892979621977995,#f7a8ae
41.556367,-156.160474,1980-12-31,1.2805315013774925,#ffc1cf
15.4984645,-43.165819,1975-01-06,1.3154535674414765,#eaaa98
-11.7673265,-47.994774,2001-06-11,0.3869479895935394,#fca299
